Priority,CS230,CS221
Priority,ECE230,CS221
Priority,ECE330,CS221
Priority,ECE330,CS354
Priority,ECE330,CS361
Priority,MATH189,CS230
Priority,MATH189,CS221
Priority,MATH189,CS253
Priority,MATH189,CS121
Priority,CS354,CS361
Priority,CS-HU271,CS-HU310,CS321,CS253,CS230,ECE230,ECE330
Priority,CS401,CS402,CS421,CS410,CS441,CS453,CS455,CS472,CS474,CS481,CS498,CS497
Priority,CS471,CS331,CS332,CS333,CS481,CS457,CS464
Priority,CS410,CS453,CS455,CS546,CS573,CS575,CS597,CS361,CS557,CS541,CS574,CS622
Priority,CS521,CS534
Priority,CS-HU130,CS121
Priority,CS-HU153,CS221,ECE230,ECE330
Priority,CS-HU250,CS253,ECE230,ECE330
Priority,CS-HU250,CS271,CS310,CS390,ECE230,ECE330
Non-priority,CS361,CS430,CS472,CS474,CS457,CS464,CS450,CS436
ignore,cs436,cs536
ignore,cs475,cs575
ignore,cs401,cs516
ignore,cs410,cs510
ignore,cs425,cs525
ignore,cs402,cs517
ignore,cs469,cs569
ignore,cs221,cs505
ignore,cs441,cs541
